station/location;date;gre000m0;hto000m0;nto000m0;prestam0;rre150m0;sre000m0;tre200m0;tre200mn;tre200mx;ure200m0
SIO;19780901;-;0;40;962.5;13.8;14088;13.2;2.3;25.8;76.4
SIO;19781001;-;0;31;964.8;17.3;12234;7.3;-1.8;20.4;79.5
SIO;19781101;-;0;21;969.5;0.6;9276;0.6;-13.4;13.6;76.9
SIO;19781201;-;0;61;953.2;96.4;3120;0.7;-13.2;12;83.1
SIO;19790101;-;11;63;956.4;74.1;4626;-2.3;-20.6;7.6;79.6
SIO;19790201;-;1;68;952.8;69.9;6300;2.5;-9.3;14.9;76.2
SIO;19790301;-;0;74;954.2;87.9;7500;5.9;-3.7;17.4;69
SIO;19790401;-;0;64;955.1;20.6;11886;7.6;-3;20.6;61.4
SIO;19790501;-;0;53;960.3;43;14448;13.3;-1.8;28.5;60.1
SIO;19790601;-;0;59;960.8;34.4;12744;17.4;2.1;27.5;66.7
SIO;19790701;-;0;40;962.3;24.6;17154;18.7;3.9;30.5;60
SIO;19790801;-;0;51;959;61.9;15264;16.5;4.3;29.6;68.9
SIO;19790901;-;0;44;962.9;33.7;13188;13.9;3.7;25.8;75
SIO;19791001;-;0;61;957.4;72.6;8034;10.7;-0.1;24.6;79.8
SIO;19791101;-;0;49;961;68.2;6360;2.6;-7.4;15;79.9
SIO;19791201;-;0;66;960.5;106.1;2736;1.4;-9;12.4;85.9
SIO;19800101;-;14;65;959.3;90.5;3954;-1.6;-13;8.7;81.9
SIO;19800201;-;7;45;964.4;72.1;7884;2.5;-5.5;15.5;77
SIO;19800301;-;0;65;953.9;65.5;8988;4.9;-4.1;16.1;71.3
SIO;19800401;-;0;55;959.2;3;11592;7.2;-3.4;19.3;63.6
SIO;19800501;-;0;66;954.2;56.9;9960;12.2;0.8;24.5;66.3
SIO;19800601;-;0;64;958.2;49.3;9996;15.3;2.4;29.3;68.3
SIO;19800701;-;0;59;958.8;88.5;11622;16.4;2.9;28.8;71
SIO;19800801;-;0;48;960.9;26.4;13926;18.4;4.8;30.5;73.1
SIO;19800901;-;0;30;964.3;33.8;15648;14.6;5.1;26.6;76
SIO;19801001;-;0;56;958;121.7;8166;7.6;-1.2;20.6;81
SIO;19801101;-;0;63;959.4;23.1;4932;2.7;-6.1;14.4;80.3
SIO;19801201;-;1;50;964.5;16.8;4080;-2.1;-14.2;8;79.9
SIO;19810101;52;13;54;965.6;86.6;5105;-2.7;-15;6.2;76.4
SIO;19810201;108;6;41;962.3;11.3;8782;-0.5;-10.3;9.7;70.5
SIO;19810301;124;0;74;956.8;95.5;7283;7.7;-5.3;24.4;69
SIO;19810401;218;0;54;958.2;10;13163;11.3;-1;25.7;61.2
SIO;19810501;209;0;68;956.4;62.3;9024;13.5;1.8;29;64.8
SIO;19810601;253;0;54;960.9;26.6;13566;17.5;4.3;31;61.9
SIO;19810701;234;0;54;961.8;51.8;12619;17.5;5.8;30.6;66.8
SIO;19810801;236;0;35;961.9;18.1;16452;18.3;4.5;31.9;65.3
SIO;19810901;137;0;69;960.7;52.7;7693;14.8;1;27.3;76.8
SIO;19811001;93;0;66;959;108.6;6442;8.9;-3.5;22.4;78.4
SIO;19811101;68;0;41;968.8;40.3;7117;3;-8.1;17.2;75.3
SIO;19811201;35;7;78;949.1;140.3;2148;0.5;-12.1;7.7;77.5
SIO;19820101;53;1;56;963.1;62.7;5240;1.2;-7;13;80.2
SIO;19820201;100;0;48;962.8;3.8;8087;2.4;-7.2;16.4;71.9
SIO;19820301;147;0;61;961.3;60.1;9834;4.3;-5.9;19;66.7
SIO;19820401;241;0;39;958.5;8.4;16103;9.2;-1.3;21.6;56.7
SIO;19820501;254;0;48;962.7;25;14330;13.1;-0.4;27.1;63
SIO;19820601;244;0;59;960;40.2;11977;17.1;5.3;29.5;65.2
SIO;19820701;257;0;48;960.7;52.7;15491;19.7;7.3;30.7;66.4
SIO;19820801;199;0;56;960.7;72;11832;16.7;4.3;30.5;74.3
SIO;19820901;168;0;40;963;28.3;13252;15.2;3.7;28.3;75.4
SIO;19821001;107;0;55;958.6;108.3;8006;8.3;-2.1;18.8;80.5
SIO;19821101;66;0;49;962;23.5;5964;4.6;-2.6;15.5;76.4
SIO;19821201;39;0;59;961;110.6;3500;0.5;-9.1;11.6;83.1
SIO;19830101;50;0;53;973.1;54.8;4664;0.8;-8.9;12.1;79.7
SIO;19830201;95;19;53;960.7;47;6135;-2.4;-14.6;12.6;77.1
SIO;19830301;145;1;54;961.3;6.1;9271;5.9;-5.1;19;65.8
SIO;19830401;185;0;74;955.2;55.3;8168;9.5;-2;23.8;65
SIO;19830501;204;0;73;955.6;83.2;8571;11.3;0.7;24.1;68.8
SIO;19830601;257;0;55;962.3;36.5;13169;16.8;4.1;30.7;64
SIO;19830701;275;0;34;961.2;6;18093;21.5;6.2;36.6;62
SIO;19830801;210;0;55;961;67.6;12014;18.5;4.8;29.2;70.1
SIO;19830901;175;0;45;962.9;67.2;12777;14.7;2.3;29.5;72.9
SIO;19831001;114;0;41;967;28.1;10752;9;-2.7;22.4;78.7
SIO;19831101;66;0;34;962.6;84.8;7273;2.6;-8.3;19;81.9
SIO;19831201;43;0;44;962.9;43.8;4626;0.5;-10.2;11.5;80.4
SIO;19840101;44;8;66;960.7;77.4;3128;0;-10.1;8;78.8
SIO;19840201;94;11;58;962.5;70.5;7148;-0.1;-10.5;7.8;75.9
SIO;19840301;164;0;38;958.1;22.4;12519;3.6;-8.2;15;63.3
SIO;19840401;228;0;43;960.2;13;14717;8.7;-2.5;24.9;60
SIO;19840501;219;0;69;952.4;34.8;8138;11.4;0;21;65.1
SIO;19840601;263;0;53;960.5;49.1;13830;16.4;4.1;29.6;61.7
SIO;19840701;276;0;36;962.6;30.1;18113;18.9;4.6;34.2;59.9
SIO;19840801;209;0;55;961.1;24.1;12750;17.9;8.7;33.6;68.5
SIO;19840901;158;0;61;957.7;84.8;10690;13;3.9;29;73.7
SIO;19841001;118;0;43;963.5;33.5;11015;9.3;-1.7;21.7;77.3
SIO;19841101;54;0;56;956.7;35.3;4577;6.3;-2.5;19.9;78.1
SIO;19841201;43;0;44;966.2;18.9;4501;0.8;-9.7;14.4;83.9
SIO;19850101;51;2;61;955.7;66.3;4080;-4.4;-19.8;6.1;79.5
SIO;19850201;82;14;70;962.4;75.5;4489;0.3;-14.5;11.5;84.4
SIO;19850301;146;2;65;957.1;21.5;9349;4.2;-4.7;19.1;67
SIO;19850401;203;0;58;957.1;52.4;11670;9.6;-0.8;23.1;62.1
SIO;19850501;247;0;63;955.1;105.2;12989;13.2;1.6;28;65.8
SIO;19850601;265;0;59;959.5;123.2;13412;15.9;4.6;29.4;63.5
SIO;19850701;276;0;36;961.7;22.8;17776;20.1;9.4;32.2;64.3
SIO;19850801;237;0;35;961.6;49.3;16655;17.8;5.2;32.8;67.4
SIO;19850901;196;0;25;965.4;20.3;16786;15.7;4.9;26.5;70.2
SIO;19851001;123;0;30;966.8;0.2;12805;9.9;-3.4;26.2;76.6
SIO;19851101;55;0;63;958.1;71.2;4465;1.5;-9.7;15.6;81.7
SIO;19851201;45;0;44;963.6;41.1;4493;0.9;-8;16.1;80.8
SIO;19860101;45;4;75;957.4;96.8;3055;0.3;-12.4;11.1;78.9
SIO;19860201;94;0;55;952.5;18.2;6949;-1;-14;10.4;68.6
SIO;19860301;151;0;56;959.8;61;10409;5.4;-3.9;20.3;68.2
SIO;19860401;166;0;79;953.3;42.1;6569;7.9;-4.4;19.7;69.2
SIO;19860501;238;0;63;961.8;39.1;12450;15.9;4.1;29.8;63.3
SIO;19860601;281;0;44;960;26.7;16394;17.7;2.2;33.4;60
SIO;19860701;266;0;46;961.5;53;16112;19.1;5.7;32.9;62
SIO;19860801;223;0;50;960.5;105.1;14938;17.7;4.4;34.6;69.4
SIO;19860901;170;0;48;963.8;33.9;12092;15.1;5.1;28.7;74.1
SIO;19861001;118;0;38;964.8;55.4;11482;10.8;-1.9;23.4;76.6
SIO;19861101;67;0;38;967.4;37.3;7067;4.2;-6.1;17.9;78.8
SIO;19861201;38;9;56;966.1;63.2;3301;-0.2;-16.3;12.2;84.4
SIO;19870101;48;8;69;960.1;44.1;3166;-3.5;-15.1;7.3;81.6
SIO;19870201;82;0;61;957.8;25.7;5185;1.7;-8.5;13.1;77.1
SIO;19870301;140;0;69;959.9;41.8;8821;3.6;-6.4;17.4;66.8
SIO;19870401;208;0;48;961.2;43.5;13151;10.5;-3.6;24.9;60.5
SIO;19870501;231;0;63;958.5;42.5;11561;11.5;1.3;26.2;64.5
SIO;19870601;235;0;63;960.7;98.2;11458;15.7;6.1;31;68.5
SIO;19870701;235;0;59;960.4;68.4;12934;19.2;5.5;32;69.7
SIO;19870801;219;0;51;960.8;45.6;14221;18.6;6.5;30.8;68.2
SIO;19870901;175;0;50;963.1;35.1;13837;17;4.6;30.8;71
SIO;19871001;92;0;65;960.4;63.2;6662;11.1;1.1;23.6;79.9
SIO;19871101;61;0;58;960.8;64.5;5735;4.2;-4.2;15.3;81.9
SIO;19871201;40;0;56;964.8;44.6;3946;1.6;-7.9;12.4;85.3
SIO;19880101;44;0;66;959;63.4;3438;3;-4.9;15.4;77.9
SIO;19880201;91;0;58;959.8;49;6998;1.8;-5.8;12.2;72.9
SIO;19880301;118;0;79;958.3;111.4;6344;4.8;-7.4;16.1;68.9
SIO;19880401;201;0;61;957.1;7.9;11324;11.4;-0.6;24.7;63.1
SIO;19880501;219;0;66;956.6;28.1;10539;15.6;4.4;28.6;64.7
SIO;19880601;240;0;66;957.8;23.7;11394;17;5.6;28;65.7
SIO;19880701;283;0;38;960.7;47.5;18438;19.7;8.4;33.7;62.5
SIO;19880801;221;0;49;960.1;59;14714;19.2;6.9;32.4;68.3
SIO;19880901;170;0;50;963.3;24.7;12740;14.6;3.1;27;74.4
SIO;19881001;96;0;60;962.6;113.7;7828;11.2;-0.1;23.1;81.8
SIO;19881101;66;0;38;965.4;38.2;7099;2.2;-9.1;14.6;82.6
SIO;19881201;37;0;58;968.3;73.3;3778;1.1;-6.6;11.8;84
SIO;19890101;61;0;29;975.3;3.4;7633;-1.3;-9.2;9.1;81.1
SIO;19890201;84;0;54;964.9;25.5;6732;2.4;-7.1;14.1;77.2
SIO;19890301;155;0;44;961.7;37;12377;8.2;-1.4;24.5;63.2
SIO;19890401;167;0;76;952.7;81.4;7277;9.1;0.3;20.7;64.5
SIO;19890501;258;0;43;961.8;35.2;15902;15.7;2.1;29.1;61
SIO;19890601;287;0;46;959.8;9.4;16425;17.4;3.3;30.9;57.5
SIO;19890701;248;0;51;962.8;58.2;14162;20.2;9.3;32.8;64.9
SIO;19890801;233;0;40;960.3;45.8;15965;19;5.3;34.1;68.2
SIO;19890901;159;0;50;962.4;9.4;11555;15;3.3;28;73.3
SIO;19891001;125;0;33;965.5;33;12067;10.3;0.5;24.8;73.6
SIO;19891101;67;0;33;961;23.8;7113;3.4;-7.2;18;75.3
SIO;19891201;42;0;35;961.2;73.1;4978;-0.3;-11.6;12.9;82
SIO;19900101;60;0;24;968.5;23.9;7279;-0.8;-10.2;13.2;70.6
SIO;19900201;80;1;54;963.4;264.4;6826;5.7;-2.2;19.4;69.3
SIO;19900301;156;0;45;970.9;21.4;12083;7.7;-4.2;22.8;62.7
SIO;19900401;188;0;70;957.1;29.8;9568;9.1;0.4;23.4;64
SIO;19900501;255;0;55;961.7;29.2;14228;16.2;5.2;27.3;63.8
SIO;19900601;240;0;59;959.6;129.5;12638;16.5;4.7;30.4;70.7
SIO;19900701;277;0;39;962.3;41.1;18049;20.1;7.4;32.4;63.2
SIO;19900801;238;0;41;963.5;64;16692;19.6;8.1;33.7;66.3
SIO;19900901;173;0;50;962.1;78.1;12628;14.4;4.1;24.3;72.5
SIO;19901001;104;0;53;958.9;115.3;8879;11.5;1.7;24.4;79.6
SIO;19901101;63;0;56;959.3;58.8;5854;4;-4.5;14.6;80.7
SIO;19901201;44;2;48;961.9;36.5;4555;-1.6;-12;6.5;81
SIO;19910101;52;1;46;968.3;49.3;5116;0.1;-8.7;9.4;78.5
SIO;19910201;100;6;43;960.7;41.7;8604;-0.3;-13.3;15.7;71
SIO;19910301;134;0;61;957.3;65.2;8206;9;-1.1;20.5;66.3
SIO;19910401;213;0;53;958.6;12.5;14101;9.4;-1;22.2;55.4
SIO;19910501;247;0;49;960.3;10.6;15610;12.3;-0.4;27.9;56
SIO;19910601;236;0;61;960.1;86.8;13446;16.8;5.9;31.6;63.6
SIO;19910701;267;0;41;960.9;44.2;17404;21;8.8;32.6;64.2
SIO;19910801;252;0;30;962.9;14.9;18898;20.8;10.9;31.3;62.9
SIO;19910901;165;0;49;961.3;43.3;11845;17.2;5.8;28.2;71.1
SIO;19911001;109;0;48;961.4;35;9383;8.8;-2.9;21.5;78
SIO;19911101;60;0;50;960.8;49.5;5391;3.5;-3.7;17;79.3
SIO;19911201;45;0;25;972.1;80.6;5577;-2.1;-12.3;9.3;77.2
SIO;19920101;57;0;28;972.3;10.7;5873;-2;-8.6;9.5;78.1
SIO;19920201;95;0;40;969.8;27.2;8385;2.1;-8.6;17;69.7
SIO;19920301;134;0;58;961;39.2;9334;7.4;-1.6;20.4;60.9
SIO;19920401;200;0;55;957.1;29.5;11774;10.3;-0.5;27.1;59.5
SIO;19920501;247;0;49;961.7;15.9;14608;16.2;2.5;30.3;58.6
SIO;19920601;226;0;70;957.5;63.1;9709;16.9;7.2;29.3;68.8
SIO;19920701;252;0;49;962.3;69.8;15020;20;9.1;30.8;67
SIO;19920801;222;0;39;961.5;42.7;15020;21.2;9.8;34.4;62.7
SIO;19920901;167;0;44;964.6;35.9;12381;15.4;4;26.5;71.7
SIO;19921001;86;0;71;954.3;121;5690;8.7;-1.9;20;79.8
SIO;19921101;49;0;59;964.6;148.8;3840;5.6;-3.3;16.5;83
SIO;19921201;38;1;48;963.7;116.5;3600;0.7;-7.8;11.5;81
SIO;19930101;56;0;43;971.6;9.3;6074;1.9;-11.3;13.1;74.8
SIO;19930201;101;0;31;969.9;1.3;9015;0.7;-10.2;10.9;70.4
SIO;19930301;155;0;41;963.8;14.6;12741;6;-4.1;22.5;58.4
SIO;19930401;187;0;64;956.6;79.1;9846;11.4;-0.9;24.1;57.5
SIO;19930501;237;0;56;958.1;32.2;13482;16.1;5.1;29.4;61
SIO;19930601;252;0;55;961.1;35.8;14355;18.6;9.4;30.6;63.4
SIO;19930701;244;0;51;962.7;89.7;14453;18.8;7.9;33.1;63.1
SIO;19930801;220;0;44;962.8;38;15610;19.7;7.8;32.8;65.2
SIO;19930901;146;0;65;958;102.1;9239;14.6;4.9;26.7;71.8
SIO;19931001;93;0;64;958.7;42.9;7205;9.5;-0.7;21.4;75.4
SIO;19931101;57;0;59;962.6;19.2;4744;3.5;-7.4;17.8;74.6
SIO;19931201;37;2;71;960.2;154.8;2661;2.2;-7.6;14.2;79
SIO;19940101;47;0;64;961.7;57.2;4344;2.2;-8.2;9.9;75.5
SIO;19940201;92;0;56;958.5;11.2;6779;3.6;-7.3;17;64.1
SIO;19940301;142;0;54;965.1;14.8;10199;10;0.8;24;59.4
SIO;19940401;190;0;68;956.3;66.6;10567;8.6;-0.8;25.8;64.6
SIO;19940501;212;0;64;957.6;78.4;11390;15.3;7.4;26.2;66.1
SIO;19940601;267;0;45;963.2;38.3;15952;18.4;3.7;31.5;59.2
SIO;19940701;266;0;40;962.1;63.7;17275;22.1;11.8;32.8;63.5
SIO;19940801;209;0;46;961.2;59.8;14197;19.8;9.8;31.7;71.1
SIO;19940901;129;0;69;960.4;105.3;7696;14.3;2.2;27.3;80.7
SIO;19941001;107;0;46;961.7;49.1;9570;10.2;0.8;21.7;79.5
SIO;19941101;60;0;53;965.5;50.8;5749;7.4;-2.8;18.8;81.9
SIO;19941201;41;0;49;967;75.8;4589;1.7;-8.5;12.5;82.3
SIO;19950101;49;1;60;963.8;135.6;4598;-0.1;-10;8.8;78.9
SIO;19950201;81;1;61;962.6;135.9;6298;4.3;-3;15.4;77.6
SIO;19950301;144;0;53;960.5;53.1;10635;4.7;-5.2;18.9;63.4
SIO;19950401;198;0;55;959.5;20;11736;10.7;0.1;23.6;61.7
SIO;19950501;232;0;58;959.9;106.2;13826;14.3;0.7;27.6;63.8
SIO;19950601;259;0;54;960.1;31.8;14511;16.7;5.9;30.8;64.7
SIO;19950701;264;0;41;960.7;38.6;17419;21.7;12.3;33.5;65.9
SIO;19950801;209;0;59;961.1;52.9;12336;18.9;3.9;31.5;69.4
SIO;19950901;156;0;61;958.9;72.6;9936;13.1;1;24.7;75.5
SIO;19951001;119;0;38;967.4;3.7;11704;12.2;0.3;23.1;76.5
SIO;19951101;67;0;44;962.8;47.5;7185;4.6;-6.3;19.7;72.5
SIO;19951201;38;0;61;958.5;58.8;3466;1.4;-6.7;15.4;79.3
SIO;19960101;55;0;48;957.6;5.2;5605;2.3;-7.4;14.8;75.7
SIO;19960201;94;2;64;956.9;48.9;6748;1.1;-7.9;14.6;71.2
SIO;19960301;161;0;45;957.8;15.3;12538;5.4;-6.6;21.6;59.3
SIO;19960401;197;0;63;959;20;11761;11.3;-0.8;24.6;57.6
SIO;19960501;227;0;65;957.2;44.9;12407;14.4;3.9;28;67.6
SIO;19960601;267;0;50;963.4;21;15851;19.2;8.2;32.3;60
SIO;19960701;238;0;50;962.4;85.8;14737;18.9;6.6;30.3;65.3
SIO;19960801;213;0;60;961;71.4;13358;18.3;7.3;30;71.8
SIO;19960901;180;0;45;958.8;6.6;13246;12.6;3.4;24.1;71.2
SIO;19961001;100;0;59;963.5;45.1;9074;10;-0.1;23.7;75.5
SIO;19961101;60;6;68;958.5;154.5;4861;4.6;-7.3;18;79.7
SIO;19961201;42;9;69;956.9;35.9;3235;0.9;-6.5;10.4;84.3
SIO;19970101;56;0;50;964.5;31.1;5302;0.4;-6.7;10;82.9
SIO;19970201;101;0;45;969.1;51.4;8516;4;-5.1;16.6;70.2
SIO;19970301;176;0;34;967.9;8.9;14232;8.3;-1.5;21.2;61.3
SIO;19970401;240;0;35;961.3;21.6;16203;10.2;-1.3;22.3;54.2
SIO;19970501;253;0;53;959.6;56;15545;14.9;3.8;27.8;64.1
SIO;19970601;226;0;74;956.3;68.5;10264;17.3;6.9;29.4;68.6
SIO;19970701;234;0;60;962.6;70.9;13046;18.2;9;29.4;70.9
SIO;19970801;224;0;49;962.3;48.8;14852;20.4;8.3;31.2;69.2
SIO;19970901;194;0;33;965.4;66.2;16492;16.5;7.2;28.1;73.5
SIO;19971001;114;0;49;961.4;44.4;9925;9.9;-4.6;24.5;79.2
SIO;19971101;63;0;55;954.7;19.9;5480;4.8;-3.6;19.2;78.4
SIO;19971201;41;0;63;958.8;63.3;3449;2.5;-5.5;13.2;78.3
SIO;19980101;61;3;47;963.1;80.8;6018;0.8;-9.5;13.6;79.5
SIO;19980201;122;2;21;969.3;6.8;11607;3.2;-8.3;20.2;69.2
SIO;19980301;160;0;54;965.1;15.9;11851;7.1;-5;22;60.8
SIO;19980401;193;0;73;950.9;44.2;9649;9.9;-0.6;23.5;62.8
SIO;19980501;267;0;48;957.7;13.6;16267;16.2;4.7;29.3;57
SIO;19980601;271;0;55;961;55.9;13926;18.7;4;31.4;62.9
SIO;19980701;253;0;49;958.7;46.8;15058;20.3;6.7;33.2;63
SIO;19980801;221;0;48;961.2;13.4;14799;20;6.4;34.4;65.2
SIO;19980901;153;0;65;957.2;68.3;9858;14.6;4.8;28.7;75.3
SIO;19981001;98;0;69;960.5;77.7;6606;10;1.4;20.9;78.7
SIO;19981101;59;0;56;961.8;45.4;5740;1.9;-9.4;15;77.1
SIO;19981201;44;0;44;965.8;17.5;4628;-0.1;-8.8;11.8;77.8
SIO;19990101;57;1;44;961.9;47.1;6308;1;-10.1;12;76.9
SIO;19990201;74;14;72;961;117.6;4514;-0.6;-15.9;11.7;80.8
SIO;19990301;144;0;59;956.7;25.3;10540;6.8;-3;21.1;66.2
SIO;19990401;184;0;70;958;53.1;9897;10;-1.5;23.2;65.1
SIO;19990501;214;0;66;959.2;86.7;11128;16.7;7.1;30.6;68
SIO;19990601;266;0;53;961.1;75.8;14452;17.1;6.4;31.4;67.6
SIO;19990701;269;0;53;959.3;38.4;16189;20.5;10.2;31.5;65.3
SIO;19990801;197;0;66;958.1;103.8;12085;19;11.2;31.5;75.7
SIO;19990901;158;0;55;957.8;69.1;11214;16.9;9.4;28;75.4
SIO;19991001;110;0;59;961.1;23.2;9341;10.8;2;22.2;80
SIO;19991101;58;4;59;963.7;41;4622;2.7;-6.3;19.9;80.4
SIO;19991201;39;3;64;959.9;105.6;3068;0.2;-9;10.2;80.1
SIO;20000101;57;5;41;968.3;19.9;6110;-2.2;-10.3;8.7;82.4
SIO;20000201;87;0;58;967.3;56.5;6816;3.5;-4.1;17.1;76.3
SIO;20000301;153;0;53;962.7;21.8;11299;7.1;-2.4;19.5;65.5
SIO;20000401;191;0;63;952.1;35.4;10579;11.2;0.4;26.1;61.1
SIO;20000501;241;0;58;959.3;13.1;13448;16.8;5.2;28.4;61.2
SIO;20000601;284;0;43;962.5;24.5;16889;20;8.3;30.9;60.2
SIO;20000701;236;0;62;957.7;89.8;12803;17.8;6.9;34.2;67.9
SIO;20000801;215;0;46;961.6;34;14442;19.8;10;34;67.2
SIO;20000901;188;0;42;958.8;37.5;14464;16.2;5.9;27.8;68.1
SIO;20001001;98;0;62;959.7;115.5;7236;10.2;0.6;21;81.1
